p10.ply#1436#[4.92293774 4.86411126 1.66248501]#[-6.16470875 -5.03579108 -2.94751369]#[6.82632233 6.54162968 3.09138405]#[-7.99395465 -6.85904511 -4.32098372]#506.0239639269355#501.5095995103806#[-5.38299260e-11 -7.39350790e-11 -4.15637812e-15]#2#0.20706214339562287#TriangleMesh with 1436 points and 1300 triangles.#TriangleMesh with 4292 points and 8434 triangles.#4.739547662277257#TriangleMesh with 46 points and 88 triangles.#[1397, 405, 1234, 565, 1301, 1299, 603, 604, 1300, 495, 1276, 610, 232, 1215, 743, 593, 687, 850, 259, 494, 1205, 16, 765, 913, 339, 1033, 9, 1214, 1265, 0, 110, 735, 1015, 741, 1266, 716, 318, 1122, 952, 951, 1172, 74, 1143, 93, 251, 729]#
p11.ply#1102#[4.49102035 4.14064826 0.90066315]#[-4.53382095 -4.45261346 -2.09933685]#[5.30327466 5.32695951 1.39497922]#[-5.74923806 -5.23052604 -2.31556901]#232.65847000479698#218.74450131151647#[-3.97206543e-11  7.18352258e-11 -4.17169828e-15]#2#0.17876987479463938#TriangleMesh with 1102 points and 1248 triangles.#TriangleMesh with 3853 points and 7552 triangles.#4.673957773966508#TriangleMesh with 48 points and 92 triangles.#[106, 569, 652, 624, 682, 635, 542, 0, 460, 548, 575, 1004, 622, 1092, 1071, 330, 77, 523, 533, 687, 492, 619, 105, 570, 621, 1082, 53, 981, 749, 463, 541, 691, 692, 410, 596, 647, 617, 929, 1101, 6, 411, 620, 762, 916, 598, 545, 776, 917]#
p12.ply#1079#[3.92125959 4.59351152 1.75977587]#[-4.73407489 -4.30639083 -1.92022062]#[5.49290914 5.61388996 2.30821743]#[-6.35650083 -6.08381452 -2.3782407 ]#283.47613379344#273.38685196543645#[ 2.41677777e-11 -2.04994543e-11 -2.35750046e-15]#2#0.19669585104829543#TriangleMesh with 1079 points and 829 triangles.#TriangleMesh with 3438 points and 6700 triangles.#4.591306723190505#TriangleMesh with 35 points and 66 triangles.#[1039, 43, 720, 750, 373, 63, 66, 372, 422, 489, 892, 474, 615, 378, 377, 379, 1072, 56, 751, 371, 321, 375, 1071, 370, 180, 759, 725, 724, 758, 369, 368, 79, 1043, 1045, 320]#
p13.ply#1294#[4.64180134 5.65217998 1.54952733]#[-4.95719768 -4.63444111 -7.14047129]#[5.56594954 8.38553773 5.41803384]#[-5.86187433 -5.64150325 -8.98019233]#858.0614644915602#775.812219576674#[-6.29758310e-12  1.07958567e-10 -1.45513002e-15]#2#0.21298842666474657#TriangleMesh with 1294 points and 928 triangles.#TriangleMesh with 4388 points and 8562 triangles.#4.574341025994708#TriangleMesh with 35 points and 66 triangles.#[430, 476, 503, 54, 43, 939, 877, 1185, 523, 1104, 38, 473, 857, 60, 1284, 432, 414, 361, 888, 568, 551, 380, 344, 796, 813, 795, 248, 832, 814, 23, 536, 988, 328, 1059, 291]#
p14.ply#939#[4.41172932 4.88800003 1.30867771]#[-4.38307049 -3.99310348 -3.78132053]#[6.79796107 6.65967813 3.59374003]#[-6.97635488 -7.13920593 -4.14536473]#397.5671777349348#356.8215238435317#[-5.95094297e-12  5.00871033e-11 -4.38130185e-15]#2#0.2174092686967951#TriangleMesh with 939 points and 785 triangles.#TriangleMesh with 3325 points and 6476 triangles.#4.432105660689505#TriangleMesh with 34 points and 64 triangles.#[849, 515, 425, 937, 141, 547, 492, 422, 877, 107, 93, 793, 0, 784, 15, 10, 819, 61, 817, 813, 1, 493, 108, 534, 417, 9, 831, 159, 841, 822, 338, 774, 420, 588]#
p15.ply#1792#[6.30250961 5.62737656 1.86249893]#[-5.21708267 -4.82965469 -7.29750091]#[6.94056984 6.55702828 5.52335096]#[-5.90517402 -8.23221859 -8.90020846]#1103.4203280794927#861.2444906727898#[-1.66307603e-11  0.00000000e+00  7.05784637e-15]#2#0.19649062501852638#TriangleMesh with 1792 points and 1254 triangles.#TriangleMesh with 4433 points and 8696 triangles.#4.784767274363918#TriangleMesh with 43 points and 82 triangles.#[691, 1149, 634, 605, 1652, 548, 1279, 0, 1776, 549, 545, 439, 220, 635, 1681, 1455, 1154, 1033, 10, 741, 1573, 436, 1115, 1119, 1233, 1146, 1129, 408, 1572, 1231, 584, 440, 789, 797, 265, 306, 614, 1702, 784, 1526, 1525, 568, 1501]#
p16.ply#1870#[5.16454225 5.00840235 1.66190756]#[-5.53913207 -4.1217246  -2.58809053]#[5.95278159 5.55959155 1.99833729]#[-5.8850932  -5.16914907 -2.72249751]#415.3349114408212#387.3595010185011#[ 2.44036397e-11 -1.10563429e-10  2.72058074e-15]#2#0.20680918347028485#TriangleMesh with 1870 points and 1276 triangles.#TriangleMesh with 4518 points and 8890 triangles.#4.865178330591581#TriangleMesh with 55 points and 106 triangles.#[52, 230, 1672, 1466, 196, 637, 1002, 1360, 543, 197, 1202, 184, 1860, 615, 638, 686, 687, 519, 688, 75, 23, 76, 980, 176, 66, 1362, 195, 952, 455, 932, 663, 530, 544, 479, 650, 1121, 683, 1244, 1344, 1165, 630, 664, 1203, 1159, 77, 1326, 701, 183, 1274, 1167, 467, 700, 881, 1161, 1140]#
p17.ply#1240#[5.6[5.63456952 4.88405506 2.39082989]#[-5.45326006 -4.18283947 -6.16916958]#[8.5207711  6.47501069 5.18074375]#[-7.93124754 -8.34037856 -6.17778552]#860.5554197068009#721.3069514751257#[-4.58150621e-11 -1.08153589e-10  1.35805345e-15]#2#0.2424811630113993#TriangleMesh with 1240 points and 873 triangles.#TriangleMesh with 4559 points and 8890 triangles.#4.5678666660361555#TriangleMesh with 38 points and 72 triangles.#[215, 553, 1062, 858, 196, 1070, 992, 1232, 328, 329, 1228, 380, 560, 1177, 572, 1206, 557, 1120, 548, 1211, 556, 1067, 692, 1054, 216, 486, 1127, 331, 934, 49, 549, 1208, 1065, 506, 379, 1112, 515, 404]#
p18.ply#1393#[5.03134263 4.9552753  1.81304959]#[-5.3529042  -4.85331845 -3.41694995]#[6.41748584 6.01331768 2.82461587]#[-6.94512607 -6.5418541  -4.61915324]#532.7008634218387#555.0348541679966#[-1.69650469e-11  2.00571983e-11 -5.55478133e-15]#2#0.21162814588340645#TriangleMesh with 1393 points and 1252 triangles.#TriangleMesh with 4373 points and 8602 triangles.#4.723204924971403#TriangleMesh with 38 points and 72 triangles.#[1225, 1240, 659, 973, 1, 901, 1043, 674, 690, 1124, 1377, 1063, 158, 291, 1177, 1382, 1169, 1388, 1209, 287, 1208, 487, 1318, 1368, 605, 569, 667, 660, 523, 303, 692, 488, 483, 1172, 1158, 1123, 511, 486]#
p19.ply#1566#[4.67868668 5.38300831 1.65794465]#[-5.23522324 -5.25883739 -3.3220568 ]#[7.45848596 7.77132305 3.16756549]#[-7.40554634 -7.54547746 -4.9060891 ]#525.4016049393074#574.5212749594968#[-5.79846431e-11 -1.12698358e-10 -6.41575625e-15]#2#0.20990008321664175#TriangleMesh with 1566 points and 1358 triangles.#TriangleMesh with 4609 points and 9064 triangles.#4.769385978595686#TriangleMesh with 41 points and 78 triangles.#[1534, 1530, 562, 1399, 1408, 529, 1400, 1174, 822, 662, 1533, 512, 519, 1510, 528, 1506, 747, 461, 683, 663, 797, 1463, 975, 1351, 661, 1536, 626, 1148, 1080, 1528, 1055, 1054, 913, 711, 942, 125, 682, 15, 1151, 530, 850]#
p20.ply#1427#[4.91942611 5.96859568 2.31930055]#[-5.34577165 -6.10513479 -2.57070075]#[6.82813761 6.9729342  2.81374705]#[-8.09993741 -7.69561946 -2.9283701 ]#606.0629997964302#470.0137948253548#[ 6.52643710e-13 -7.83172452e-12  9.95855271e-17]#2#0.2449210854337274#TriangleMesh with 1427 points and 889 triangles.#TriangleMesh with 4165 points and 8130 triangles.#4.704788133934909#TriangleMesh with 41 points and 78 triangles.#[995, 1178, 263, 593, 382, 595, 208, 775, 0, 10, 1420, 1181, 1111, 466, 236, 436, 1086, 1322, 551, 383, 774, 511, 442, 1085, 184, 5, 1, 594, 906, 597, 753, 754, 510, 729, 183, 750, 759, 927, 598, 596, 758]#
p21.ply#1248#[5.55368839 6.34332295 2.50544127]#[-6.25899471 -4.60833721 -3.86455957]#[8.68495606 8.62070003 6.07572423]#[-9.11130073 -7.57596551 -8.79019702]#824.0773956324667#1005.70686871302#[ 3.28350908e-11 -4.77601320e-11  2.62468110e-15]#2#0.2278280947065079#TriangleMesh with 1248 points and 1029 triangles.#TriangleMesh with 4500 points and 8836 triangles.#4.515413221120834#TriangleMesh with 37 points and 70 triangles.#[1113, 123, 121, 18, 1152, 736, 17, 302, 1185, 119, 120, 335, 796, 593, 20, 811, 588, 737, 993, 734, 648, 1238, 471, 490, 735, 217, 397, 731, 1209, 686, 1139, 1181, 218, 204, 971, 730, 661]#
p22.ply#1698#[5.07048103 7.02281536 1.86449226]#[-5.32624749 -5.78602253 -4.03550736]#[6.73131868 7.83244136 2.0199688 ]#[-7.75172483 -7.70090402 -4.07135886]#785.7030090815982#727.3323257624957#[ 4.75808206e-11 -1.26150879e-11  1.73241868e-15]#2#0.2194192678043279#TriangleMesh with 1698 points and 1503 triangles.#TriangleMesh with 4477 points and 8812 triangles.#4.785098765054557#TriangleMesh with 44 points and 84 triangles.#[1255, 772, 343, 989, 774, 1024, 985, 1649, 1025, 1488, 954, 1500, 1539, 1273, 791, 983, 120, 119, 1140, 923, 118, 1644, 1570, 1553, 19, 367, 1647, 31, 1536, 226, 1525, 486, 561, 0, 1484, 1580, 1600, 1645, 11, 257, 454, 1532, 20, 2]#
p23.ply#882#[4.35094085 3.75270963 1.79543232]#[-3.59528718 -4.62351107 -3.31456829]#[6.64981948 6.29693119 3.26112377]#[-6.7589573  -7.05571817 -4.90127411]#340.1183687651362#362.76287811997776#[-1.92705635e-11  7.91940965e-12  2.81961403e-15]#2#0.23909606173156067#TriangleMesh with 882 points and 871 triangles.#TriangleMesh with 2465 points and 4766 triangles.#4.0685073185160485#TriangleMesh with 49 points and 94 triangles.#[128, 323, 849, 538, 660, 687, 720, 526, 527, 798, 195, 674, 830, 774, 805, 540, 765, 347, 528, 714, 525, 775, 871, 505, 695, 850, 313, 193, 869, 523, 194, 542, 873, 547, 764, 693, 627, 622, 786, 621, 536, 524, 459, 0, 626, 335, 625, 337, 280]#
p24.ply#1298#[5.01667118 5.83280317 1.49771832]#[-4.4591589  -4.79073199 -2.80228091]#[6.79743184 6.91227106 1.95644332]#[-6.94279135 -6.83108075 -3.71029643]#432.8672232666481#431.5274606909994#[-4.39472324e-11 -8.10781594e-11  5.04715256e-15]#2#0.20865490063351944#TriangleMesh with 1298 points and 1098 triangles.#TriangleMesh with 4012 points and 7872 triangles.#4.681531334178874#TriangleMesh with 52 points and 100 triangles.#[681, 611, 360, 673, 580, 1073, 1221, 741, 1229, 1285, 1195, 1191, 1288, 1171, 508, 189, 4, 605, 1228, 12, 689, 1006, 260, 703, 1178, 748, 755, 747, 1175, 682, 560, 793, 17, 333, 305, 677, 781, 587, 791, 0, 1176, 650, 555, 588, 1194, 6, 633, 710, 2, 1156, 34#
p25.ply#1165#[4.90499262 5.56171456 1.49188839]#[-4.6705689  -4.86528739 -3.05811085]#[5.82259983 7.13574741 2.95944156]#[-5.74290734 -5.58299251 -4.259834  ]#454.291937942308#445.80200904523133#[-1.94858264e-11 -1.15316121e-10 -3.17152122e-15]#2#0.19159742439260347#TriangleMesh with 1165 points and 883 triangles.#TriangleMesh with 3492 points and 6814 triangles.#4.5225674469036745#TriangleMesh with 39 points and 74 triangles.#[480, 756, 134, 754, 0, 1136, 452, 337, 351, 11, 314, 1110, 15, 22, 299, 471, 78, 790, 765, 382, 315, 1084, 1086, 470, 476, 1042, 492, 771, 303, 1132, 338, 475, 1041, 1044, 1095, 339, 533, 1043, 280]#
p26.ply#1586#[4.38038726 5.2508869  1.43813966]#[-4.349227   -5.24648859 -2.31186034]#[5.78307831 5.90486113 1.66561311]#[-5.08095036 -5.6719629  -2.43535011]#343.64264524541795#326.1081355976795#[-5.28493264e-11 -6.16575475e-12  1.90851958e-15]#2#0.19486440034034277#TriangleMesh with 1586 points and 1201 triangles.#TriangleMesh with 4414 points and 8684 triangles.#4.704323437940928#TriangleMesh with 59 points and 114 triangles.#[1518, 1409, 551, 360, 1058, 1273, 1428, 1407, 14, 1408, 0, 687, 126, 1569, 1056, 127, 1047, 1, 164, 34, 370, 20, 459, 458, 342, 1423, 1425, 484, 463, 1558, 248, 1318, 1072, 989, 1366, 955, 1487, 1025, 1057, 212, 512, 506, 539, 532, 222, 195, 655, 1274, 369, 521, 520, 503, 78, 1317, 1316, 399, 524, 1297, 988]#
p27.ply#1529#[6.04409006 5.53848049 3.1767434 ]#[-7.01444266 -6.34482029 -3.63325797]#[7.87124351 6.59415011 5.01556513]#[-9.11477065 -7.82756904 -5.41354856]#1056.765607508838#1024.6400959750524#[ 7.68995913e-12 -1.94913815e-11 -3.16003310e-15]#2#0.19498499475679446#TriangleMesh with 1529 points and 1406 triangles.#TriangleMesh with 4184 points and 8220 triangles.#4.726364445162093#TriangleMesh with 31 points and 58 triangles.#[1469, 362, 972, 866, 1464, 1125, 484, 860, 1465, 20, 971, 844, 303, 678, 1520, 361, 865, 872, 1444, 757, 0, 31, 525, 485, 61, 526, 766, 1233, 1087, 774, 1205]#
p28.ply#937#[5.06691143 3.89687495 1.88538792]#[-5.25147846 -4.68344732 -3.17460964]#[6.03422383 5.38893431 4.0008809 ]#[-5.38351133 -6.13424005 -5.31912415]#447.98744318570925#451.36623189239435#[-4.17455156e-11  5.01940128e-11 -1.47113437e-15]#2#0.20759796633808594#TriangleMesh with 937 points and 958 triangles.#TriangleMesh with 3671 points and 7188 triangles.#4.4553412245457125#TriangleMesh with 41 points and 78 triangles.#[555, 412, 660, 459, 121, 936, 10, 119, 556, 692, 661, 15, 693, 18, 487, 187, 189, 418, 769, 411, 108, 106, 127, 926, 212, 143, 770, 558, 147, 123, 141, 554, 628, 552, 167, 662, 11, 549, 551, 625, 626]#
p29.ply#1066#[5.6947002  4.11396924 1.83721554]#[-5.36316113 -4.90897998 -3.77278697]#[6.94412426 5.89291342 2.95832433]#[-6.51531273 -6.42276821 -5.40202791]#559.7353153118954#529.9358286487864#[1.52890667e-11 6.55245714e-12 4.48588425e-15]#2#0.20479457461433784#TriangleMesh with 1066 points and 1000 triangles.#TriangleMesh with 3594 points and 7040 triangles.#4.510624288451227#TriangleMesh with 44 points and 84 triangles.#[607, 837, 497, 801, 501, 1056, 1045, 587, 120, 465, 380, 1005, 668, 913, 99, 1020, 992, 170, 11, 687, 595, 17, 605, 609, 783, 436, 1018, 1057, 1063, 10, 603, 791, 76, 786, 800, 1046, 1047, 1050, 2, 683, 835, 75, 78, 1049]#
p30.ply#2825#[5.[5.88309499 5.46945433 4.1969839 ]#[-5.33003978 -5.98074098 -5.74301664]#[6.79719455 6.76856186 5.84481101]#[-5.72796178 -6.51533905 -6.31796372]#1276.2223448990312#1035.5507190203307#[ 1.23626890e-11 -8.44783751e-11  2.36428379e-16]#2#0.23027071404949398#TriangleMesh with 2825 points and 2429 triangles.#TriangleMesh with 7689 points and 15220 triangles.#4.993768558962352#TriangleMesh with 108 points and 212 triangles.#[2036, 3, 2037, 2574, 2603, 2554, 1585, 1610, 1703, 2464, 1554, 0, 1262, 2014, 1523, 524, 1072, 1964, 1405, 1857, 1860, 1705, 18, 1718, 2085, 1393, 2119, 2118, 1622, 1266, 1282, 2162, 1495, 1963, 2209, 2, 803, 2089, 2793, 1013, 822, 1235, 1234, 1205, 1255, 1728, 1835, 2491, 2398, 2370, 2197, 2631, 2158, 2339, 2101, 1132, 1965, 65, 365, 406, 738, 2253, 2140, 2139, 1536, 1, 2015, 1941, 1853, 1849, 366, 4, 1241, 1043, 1162, 2138, 2803, 2804, 2638, 1856, 1239, 1852, 2796, 2795, 2081, 2787, 1185, 285, 1279, 2103, 2300, 1571, 483, 846, 1701, 1887, 2805, 2159, 2265, 1854, 1923, 2786, 2183, 2273, 245, 1719, 2241, 1942]#
p31.ply#1854#[4.96688372 5.99255383 2.72214726]#[-6.9801988  -4.9252013  -5.03785488]#[7.2526597  8.8452995  4.70323707]#[-9.56083081 -8.31702335 -7.49484319]#1012.178372934724#877.0873644523368#[-4.53354166e-11  2.83817289e-11 -1.18883688e-14]#2#0.2197823039799994#TriangleMesh with 1854 points and 1161 triangles.#TriangleMesh with 4732 points and 9300 triangles.#4.734404032147747#TriangleMesh with 36 points and 68 triangles.#[1230, 573, 1231, 1091, 1526, 1711, 1090, 840, 569, 474, 1161, 325, 206, 1829, 363, 384, 817, 560, 568, 430, 1139, 1135, 382, 1670, 654, 1837, 1835, 1136, 555, 566, 1557, 1273, 658, 563, 383, 1527]#
p32.ply#1477#[5.46062848 5.41564549 2.04374261]#[-4.95581439 -5.10986721 -4.98625616]#[7.15884597 7.54481619 2.76941941]#[-6.75031893 -7.02909374 -5.21027272]#770.7578299723139#685.7515149009503#[ 4.72912614e-12 -2.67983815e-12  8.34178134e-15]#2#0.1944456804768014#TriangleMesh with 1477 points and 1167 triangles.#TriangleMesh with 4180 points and 8176 triangles.#4.649703827543122#TriangleMesh with 34 points and 64 triangles.#[599, 512, 990, 502, 1291, 138, 698, 1335, 987, 510, 1339, 7, 81, 64, 314, 385, 487, 511, 527, 382, 1154, 0, 384, 922, 503, 498, 497, 294, 50, 475, 476, 500, 1230, 66]#
p33.ply#1509#[5.45424531 5.75643502 3.48388572]#[-5.67624785 -5.72073783 -4.83611398]#[7.63579919 6.55663905 5.96047244]#[-8.51368102 -6.86081825 -8.1398746 ]#1062.85162282094#1209.9379296318164#[-2.43785565e-11  1.29607515e-11 -1.70831613e-14]#2#0.269551755062819#TriangleMesh with 1509 points and 1626 triangles.#TriangleMesh with 6103 points and 11992 triangles.#4.536465172491835#TriangleMesh with 51 points and 98 triangles.#[782, 1176, 791, 1407, 1395, 1401, 252, 521, 443, 336, 231, 1494, 1122, 767, 789, 763, 785, 707, 337, 1406, 1372, 214, 833, 20, 191, 764, 409, 735, 717, 783, 664, 1411, 694, 483, 566, 878, 776, 1385, 1472, 784, 643, 696, 493, 1408, 1409, 57, 444, 542, 5, 0, 520]#
p34.ply#761#[3.85926135 4.23665784 2.63995634]#[-5.84630506 -3.61911608 -4.08003725]#[6.04852042 5.10386538 5.06669689]#[-7.02055605 -5.63414425 -7.45365922]#512.364133992555#460.68082704318186#[-3.99269369e-11  5.66014048e-11  1.86739221e-16]#2#0.26600480300315976#TriangleMesh with 761 points and 1106 triangles.#TriangleMesh with 2927 points and 5676 triangles.#4.0113897005119625#TriangleMesh with 45 points and 86 triangles.#[253, 494, 251, 17, 30, 673, 16, 709, 657, 138, 127, 104, 248, 264, 244, 241, 252, 85, 572, 546, 64, 750, 745, 741, 249, 468, 423, 263, 231, 107, 715, 132, 14, 591, 86, 193, 288, 106, 105, 719, 139, 63, 760, 737, 758]#
p35.ply#1387#[6.65926924 6.26331394 2.30464077]#[-6.65771685 -5.13268216 -4.91536427]#[7.45575975 7.42510426 5.5774033 ]#[-7.89620123 -7.48033355 -7.88874837]#1095.710284635839#780.529268676542#[ 7.63791946e-12 -3.15588760e-11  2.62291190e-15]#2#0.23638765710440238#TriangleMesh with 1387 points and 1657 triangles.#TriangleMesh with 4347 points and 8550 triangles.#4.6858487109466616#TriangleMesh with 67 points and 130 triangles.#[732, 1082, 73, 307, 63, 64, 1344, 34, 86, 1337, 275, 276, 642, 449, 1338, 1058, 713, 724, 675, 703, 714, 1118, 676, 1159, 53, 24, 399, 68, 715, 700, 1107, 1276, 622, 616, 640, 308, 339, 340, 367, 699, 1106, 424, 444, 641, 394, 423, 711, 1105, 465, 463, 634, 481, 422, 398, 712, 615, 614, 395, 503, 443, 462, 504, 632, 526, 549, 442, 633]#
